ts_code,trade_date,year_month,open,close,high,low,vol,amount,first_day,last_day,monthly_return
600754.SH,20010801,200108,11.61,11.2,12.57,11.01,75608.09,90824.95199999999,20010801,20010831,-0.02012248468941391
600754.SH,20010901,200109,11.25,10.95,11.84,10.83,51208.80000000001,58101.658,20010903,20010928,-0.022321428571428603
600754.SH,20011001,200110,11.11,10.28,11.14,9.11,121025.20000000001,125308.526,20011008,20011031,-0.061187214611872154
600754.SH,20011101,200111,10.37,10.43,10.56,9.15,78233.45,78476.892,20011101,20011130,0.014591439688715901
600754.SH,20011201,200112,10.43,9.5,10.55,9.3,74348.6,75589.70800000001,20011203,20011231,-0.08916586768935764
600754.SH,20020101,200201,9.5,8.65,9.5,6.83,204234.36,162580.515,20020104,20020131,-0.08947368421052626
600754.SH,20020201,200202,8.65,8.65,9.22,8.5,192233.66,168957.837,20020201,20020228,0.0
600754.SH,20020301,200203,8.6,10.0,10.98,8.32,505100.1100000001,506437.53300000005,20020301,20020329,0.15606936416184958
600754.SH,20020401,200204,9.9,10.46,11.5,9.8,408933.27,437801.57499999995,20020401,20020430,0.04600000000000004
600754.SH,20020501,200205,10.4,9.09,10.46,9.0,100200.26,96346.048,20020508,20020531,-0.13097514340344174
600754.SH,20020601,200206,8.82,10.23,11.08,8.38,208104.24999999997,209978.474,20020603,20020628,0.12541254125412538
600754.SH,20020701,200207,10.23,10.44,11.25,10.18,287960.1400000001,310142.28099999996,20020701,20020731,0.02052785923753664
600754.SH,20020801,200208,10.4,10.39,10.76,10.17,56948.950000000004,59676.12399999999,20020801,20020830,-0.00478927203065127
600754.SH,20020901,200209,10.39,9.99,10.46,9.9,41030.00000000001,41464.045,20020902,20020927,-0.038498556304138676
600754.SH,20021001,200210,9.99,8.91,9.99,8.65,45117.41,40827.58,20021008,20021031,-0.10810810810810811
600754.SH,20021101,200211,8.91,9.27,9.65,8.26,141251.25,125769.277,20021101,20021129,0.04040404040404044
600754.SH,20021201,200212,9.2,8.2,9.5,8.16,217164.96,198156.445,20021202,20021231,-0.11542610571736789
600754.SH,20030101,200301,8.18,8.73,9.11,7.8,131616.66000000003,112143.637,20030102,20030129,0.06463414634146347
600754.SH,20030201,200302,8.7,8.91,9.21,8.43,120184.79000000001,107478.17700000001,20030210,20030228,0.020618556701030855
600754.SH,20030301,200303,8.81,9.71,9.88,8.81,545286.01,512892.308,20030303,20030331,0.08978675645342316
600754.SH,20030401,200304,9.71,9.4,11.3,8.38,660442.4900000002,665944.5340000001,20030401,20030430,-0.03192584963954692
600754.SH,20030501,200305,9.3,10.74,11.08,9.1,438617.77999999997,455660.834,20030512,20030530,0.14255319148936163
600754.SH,20030601,200306,10.72,9.16,10.9,8.9,200341.66,203327.53100000002,20030602,20030630,-0.14711359404096835
600754.SH,20030701,200307,8.9,8.83,9.44,8.45,133000.96,119319.63499999998,20030701,20030731,-0.0360262008733625
600754.SH,20030801,200308,8.78,7.92,9.18,7.86,53360.079999999994,45157.996,20030801,20030829,-0.10305775764439418
600754.SH,20030901,200309,7.92,7.48,8.64,7.35,66461.49,54061.95199999999,20030901,20030930,-0.05555555555555547
600754.SH,20031001,200310,7.45,6.06,7.85,5.52,57484.729999999996,39690.633,20031008,20031031,-0.18983957219251346
600754.SH,20031101,200311,6.1,6.32,6.75,5.55,96086.78,59348.333,20031103,20031128,0.04290429042904309
600754.SH,20031201,200312,6.42,5.68,6.94,5.61,188444.00999999998,119923.46100000001,20031201,20031231,-0.10126582278481022
600754.SH,20040101,200401,5.68,6.53,6.78,5.65,145065.83,89846.31800000001,20040102,20040130,0.14964788732394374
600754.SH,20040201,200402,6.52,7.75,8.75,6.4,543735.07,423118.016,20040202,20040227,0.18683001531393573
600754.SH,20040301,200403,7.74,7.79,8.4,7.02,281816.65,218215.26200000002,20040301,20040331,0.005161290322580614
600754.SH,20040401,200404,7.8,7.0,8.27,6.95,187741.74,145575.246,20040401,20040430,-0.10141206675224645
600754.SH,20040501,200405,7.01,6.97,7.23,6.75,43920.21000000001,30733.625,20040510,20040531,-0.004285714285714337
600754.SH,20040601,200406,6.88,5.87,7.1,5.87,52480.439999999995,33891.53600000001,20040601,20040630,-0.15781922525107595
600754.SH,20040701,200407,5.97,6.59,6.89,5.91,76010.41,48554.021,20040701,20040730,0.12265758091993173
600754.SH,20040801,200408,6.58,6.54,6.99,6.38,63179.25,42300.567,20040802,20040831,-0.007587253414264028
600754.SH,20040901,200409,6.6,7.11,7.81,6.47,164207.71,117814.27999999998,20040901,20040930,0.08715596330275233
600754.SH,20041001,200410,7.05,7.22,7.42,6.56,133203.89,95120.742,20041008,20041029,0.015471167369901506
600754.SH,20041101,200411,7.18,7.51,7.95,6.97,226757.75,168606.55299999999,20041101,20041130,0.040166204986149534
600754.SH,20041201,200412,7.6,7.11,7.76,7.0,58414.93,43188.347,20041201,20041231,-0.053262316910785534
600754.SH,20050101,200501,7.02,7.1,7.65,7.01,70606.92,52620.552,20050104,20050131,-0.0014064697609001975
600754.SH,20050201,200502,7.1,7.66,7.8,7.0,98127.09,73056.825,20050201,20050228,0.07887323943661984
600754.SH,20050301,200503,7.7,6.93,8.25,6.76,232897.63999999998,179965.11800000005,20050301,20050331,-0.09530026109660583
600754.SH,20050401,200504,6.95,7.89,8.1,6.84,179201.99999999997,135627.10100000002,20050401,20050429,0.1385281385281385
600754.SH,20050501,200505,7.86,7.5,8.15,7.28,107583.70000000001,84408.166,20050509,20050530,-0.049429657794676785
600754.SH,20050601,200506,7.43,7.21,7.65,6.32,135678.47,96929.75000000001,20050601,20050630,-0.03866666666666663
600754.SH,20050701,200507,7.15,7.16,7.28,6.4,90139.43000000001,61956.825999999994,20050701,20050729,-0.006934812760055475
600754.SH,20050801,200508,7.16,7.98,8.22,6.98,269898.37,208962.936,20050801,20050831,0.1145251396648046
600754.SH,20050901,200509,7.95,8.3,8.58,7.7,210388.19,170630.769,20050901,20050930,0.040100250626566414
600754.SH,20051001,200510,8.3,7.88,9.23,7.81,244547.34000000003,210358.61700000003,20051010,20051031,-0.050602409638554335
600754.SH,20051101,200511,7.88,7.85,8.22,7.66,53282.99,42425.767000000014,20051101,20051130,-0.0038071065989847552
600754.SH,20051201,200512,7.78,7.9,7.95,7.78,16807.93,13233.761,20051201,20051205,0.006369426751592355
600754.SH,20060101,200601,7.2,6.92,7.2,6.3,255907.39,169160.209,20060123,20060125,-0.1240506329113924
600754.SH,20060201,200602,6.98,6.85,7.32,6.5,315937.66000000003,220514.52699999997,20060206,20060228,-0.010115606936416222
600754.SH,20060301,200603,6.85,7.55,7.64,6.25,689943.62,492848.474,20060301,20060331,0.10218978102189791
600754.SH,20060401,200604,7.53,7.87,8.37,7.4,547690.22,431621.50099999993,20060403,20060428,0.042384105960264984
600754.SH,20060501,200605,7.87,8.93,9.29,7.64,1057144.78,901031.816,20060508,20060531,0.13468869123252847
600754.SH,20060601,200606,8.9,9.08,10.4,8.01,806506.4600000001,732781.045,20060601,20060630,0.016797312430011146
600754.SH,20060701,200607,9.12,8.96,10.38,8.53,887704.55,841651.2249999999,20060703,20060731,-0.013215859030836885
600754.SH,20060801,200608,8.89,9.09,9.14,7.97,306738.27999999997,264848.071,20060801,20060831,0.014508928571428381
600754.SH,20060901,200609,9.09,9.28,9.47,8.54,414081.99000000005,375629.001,20060901,20060929,0.020902090209020896
600754.SH,20061001,200610,9.34,10.04,11.09,9.25,609505.8799999999,626607.4949999999,20061009,20061031,0.0818965517241379
600754.SH,20061101,200611,10.04,11.76,12.0,9.33,431626.09,455015.30999999994,20061101,20061130,0.17131474103585664
600754.SH,20061201,200612,11.64,11.47,12.68,10.75,759483.6000000001,880064.605,20061201,20061229,-0.024659863945578175
600754.SH,20070101,200701,11.65,13.84,16.73,11.3,1319885.97,1794936.0960000001,20070104,20070131,0.2066259808195292
600754.SH,20070201,200702,13.67,14.66,16.57,13.6,633093.24,946520.797,20070201,20070228,0.05924855491329484
600754.SH,20070301,200703,14.63,15.51,15.6,13.47,831405.6,1211452.08,20070301,20070330,0.057980900409276837
600754.SH,20070401,200704,15.49,21.95,22.34,15.32,1452278.29,2571860.095,20070402,20070430,0.4152159896840748
600754.SH,20070501,200705,23.5,19.04,23.5,18.51,1424902.7499999998,2920352.4650000003,20070508,20070531,-0.13257403189066064
600754.SH,20070601,200706,18.6,14.98,19.08,14.01,1206269.4000000001,2082296.4520000003,20070601,20070629,-0.21323529411764697
600754.SH,20070701,200707,15.1,19.08,19.59,13.88,721926.09,1217608.319,20070702,20070731,0.2736982643524699
600754.SH,20070801,200708,19.15,19.95,22.75,18.01,1346555.98,2766173.2209999994,20070801,20070831,0.045597484276729716
600754.SH,20070901,200709,20.13,23.57,23.83,18.55,1320578.0,2814769.5100000002,20070903,20070928,0.1814536340852131
600754.SH,20071001,200710,23.99,18.56,24.21,16.3,693325.7899999999,1369681.528,20071008,20071031,-0.21255833686890124
600754.SH,20071101,200711,18.5,17.59,18.6,16.07,357187.99000000005,619250.389,20071101,20071130,-0.05226293103448265
600754.SH,20071201,200712,17.55,20.27,21.69,17.54,793972.2999999998,1595899.651,20071203,20071228,0.15235929505400803
600754.SH,20080101,200801,20.45,17.25,22.48,16.79,698723.9400000001,1425126.696,20080102,20080131,-0.14898865318204246
600754.SH,20080201,200802,17.27,20.29,20.6,16.03,348201.36,656402.9720000001,20080201,20080229,0.17623188405797086
600754.SH,20080301,200803,20.34,16.0,21.38,15.56,392310.41000000003,740199.3470000001,20080303,20080331,-0.21143420404139968
600754.SH,20080401,200804,16.0,14.98,16.39,11.14,337722.42999999993,479778.629,20080401,20080430,-0.06374999999999997
600754.SH,20080501,200805,15.17,12.9,15.39,12.5,285067.32,402690.37299999996,20080505,20080529,-0.13885180240320427
600754.SH,20080601,200806,13.02,11.26,14.3,9.76,356527.94999999995,439476.213,20080602,20080630,-0.12713178294573646
600754.SH,20080701,200807,11.1,12.93,13.58,10.85,511772.8100000001,650203.0320000001,20080701,20080731,0.14831261101243332
600754.SH,20080801,200808,12.93,12.69,14.0,10.55,643315.93,811484.1419999999,20080801,20080829,-0.018561484918793503
600754.SH,20080901,200809,12.42,11.7,12.63,9.75,568795.74,652614.3510000001,20080901,20080926,-0.07801418439716312
600754.SH,20081001,200810,11.41,7.31,11.58,7.0,339608.18,315568.807,20081006,20081031,-0.3752136752136752
600754.SH,20081101,200811,7.14,8.85,9.92,6.8,687078.78,601926.9049999999,20081103,20081128,0.21067031463748287
600754.SH,20081201,200812,8.79,9.11,10.34,8.67,529012.71,509826.9539999999,20081201,20081231,0.029378531073446235
600754.SH,20090101,200901,9.16,11.55,12.25,9.15,745336.5599999999,830748.054,20090105,20090123,0.26783754116355674
600754.SH,20090201,200902,11.65,10.68,13.47,10.58,1148496.77,1432998.957,20090202,20090227,-0.07532467532467546
600754.SH,20090301,200903,10.53,14.1,14.35,10.5,1356004.3799999997,1758297.9980000004,20090302,20090331,0.3202247191011236
600754.SH,20090401,200904,14.2,16.95,17.3,13.34,1597141.5,2437865.2939999998,20090401,20090430,0.2021276595744681
600754.SH,20090501,200905,16.99,18.81,20.95,16.7,1429369.6099999999,2746537.491,20090504,20090527,0.10973451327433636
600754.SH,20090601,200906,18.9,19.06,19.85,17.0,1119941.6700000002,2066265.277,20090601,20090630,0.013290802764486909
600754.SH,20090701,200907,19.01,23.39,24.73,18.29,2048003.5899999999,4275608.697,20090701,20090731,0.22717733473242396
600754.SH,20090801,200908,23.47,20.51,23.87,20.51,268264.08999999997,615886.271,20090803,20090831,-0.12312954253954678
600754.SH,20090901,200909,18.46,17.73,21.68,16.87,1407111.8700000006,2713823.219,20090901,20090930,-0.13554363725012197
600754.SH,20091001,200910,18.15,20.15,20.78,18.0,774966.3300000001,1536280.508,20091009,20091030,0.13649182177100938
600754.SH,20091101,200911,19.87,22.28,23.52,19.72,1625215.08,3597317.476,20091102,20091130,0.10570719602977685
600754.SH,20091201,200912,22.09,23.57,23.76,20.08,1172545.1199999999,2586111.35,20091201,20091231,0.057899461400358954
600754.SH,20100101,201001,23.81,26.15,29.53,23.05,1796286.1199999999,4724121.312,20100104,20100126,0.10946117946542211
600754.SH,20100201,201002,26.85,27.79,28.56,24.28,1060226.69,2842456.3589999997,20100201,20100226,0.06271510516252388
600754.SH,20100301,201003,27.55,28.8,29.14,25.58,1429247.14,3929225.7419999996,20100301,20100331,0.03634400863620013
600754.SH,20100401,201004,28.83,22.73,29.98,22.3,1510142.4700000002,4188688.0670000003,20100401,20100430,-0.21076388888888886
600754.SH,20100501,201005,22.11,20.22,22.55,17.55,1497911.9800000002,3036754.8780000005,20100504,20100531,-0.11042674879014525
600754.SH,20100601,201006,20.06,17.26,21.94,16.98,924142.21,1891325.463,20100601,20100630,-0.1463897131552917
600754.SH,20100701,201007,17.21,21.02,21.78,16.56,841458.64,1687893.2859999996,20100701,20100730,0.21784472769409025
600754.SH,20100801,201008,21.14,25.68,25.95,20.8,1166626.3900000001,2750054.764,20100802,20100831,0.2216936251189343
600754.SH,20100901,201009,25.61,25.01,28.5,24.35,814505.52,2137267.867,20100901,20100930,-0.026090342679127687
600754.SH,20101001,201010,25.1,24.86,25.61,22.18,731933.4199999999,1758795.107,20101008,20101029,-0.005997600959616212
600754.SH,20101101,201011,24.8,25.32,28.31,23.4,1461442.0299999998,3781423.447,20101101,20101130,0.018503620273531807
600754.SH,20101201,201012,25.29,23.23,25.8,22.5,351262.65,855114.2180000001,20101201,20101231,-0.08254344391785151
600754.SH,20110101,201101,23.3,20.1,23.82,19.01,261732.52,550097.6310000002,20110104,20110131,-0.13473956091261297
600754.SH,20110201,201102,20.12,21.63,22.8,19.62,285978.73,610048.6299999999,20110201,20110228,0.07611940298507447
600754.SH,20110301,201103,21.64,19.92,22.49,19.78,582465.84,1219020.464,20110301,20110331,-0.07905686546463231
600754.SH,20110401,201104,19.98,19.94,21.88,19.26,613192.56,1271304.5610000002,20110401,20110429,0.0010040160642570406
600754.SH,20110501,201105,19.89,17.96,20.7,17.22,349942.92,675247.886,20110503,20110531,-0.09929789368104314
600754.SH,20110601,201106,17.99,17.41,18.12,16.57,184373.69999999998,319502.655,20110601,20110630,-0.030623608017817383
600754.SH,20110701,201107,17.41,18.34,18.73,17.21,257721.82,463553.2749999999,20110701,20110729,0.053417576105686315
600754.SH,20110801,201108,18.34,19.7,19.87,16.01,393254.97,722301.3840000001,20110801,20110831,0.07415485278080691
600754.SH,20110901,201109,19.7,18.14,20.3,17.9,290618.7100000001,558559.0599999999,20110901,20110930,-0.07918781725888324
600754.SH,20111001,201110,18.14,19.42,20.0,17.68,157526.72,300788.491,20111010,20111031,0.07056229327453156
600754.SH,20111101,201111,19.24,18.76,20.16,18.64,219046.16000000003,426384.57200000004,20111101,20111130,-0.033985581874356297
600754.SH,20111201,201112,18.99,17.31,19.29,16.5,101097.98000000001,176806.78700000004,20111201,20111230,-0.07729211087420063
600754.SH,20120101,201201,17.5,16.74,18.2,16.21,101633.70000000003,172995.72999999998,20120104,20120131,-0.032928942807625705
600754.SH,20120201,201202,16.78,17.47,17.9,16.52,163654.19,284772.292,20120201,20120229,0.04360812425328553
600754.SH,20120301,201203,17.47,16.55,18.24,16.24,253507.97000000003,444546.088,20120301,20120330,-0.05266170578133933
600754.SH,20120401,201204,16.57,17.01,17.58,16.51,150539.28999999998,257406.692,20120405,20120427,0.02779456193353469
600754.SH,20120501,201205,17.21,16.47,17.32,16.06,169569.37000000002,282098.84500000003,20120502,20120531,-0.031746031746031855
600754.SH,20120601,201206,16.45,15.8,17.02,15.45,196606.16000000003,318763.659,20120601,20120629,-0.04068002428658157
600754.SH,20120701,201207,15.82,15.16,16.21,14.7,145990.52000000002,225574.71899999998,20120702,20120731,-0.040506329113924044
600754.SH,20120801,201208,15.21,14.59,15.65,14.2,103000.44000000002,153721.406,20120801,20120831,-0.03759894459102908
600754.SH,20120901,201209,14.59,15.04,15.65,14.45,153420.99,231054.399,20120903,20120928,0.030843043180260432
600754.SH,20121001,201210,15.13,14.66,16.0,14.31,84047.72,127213.83,20121008,20121031,-0.025265957446808485
600754.SH,20121101,201211,14.66,13.91,15.2,13.73,68046.17,98999.73000000001,20121101,20121130,-0.05115961800818558
600754.SH,20121201,201212,13.83,14.16,14.18,12.41,366535.18000000005,493702.59,20121203,20121231,0.01797268152408349
600754.SH,20130101,201301,14.27,14.61,14.76,13.7,347352.75999999995,497410.37700000004,20130104,20130131,0.03177966101694918
600754.SH,20130201,201302,14.62,13.92,15.15,13.63,235973.86999999997,340442.588,20130201,20130228,-0.047227926078028726
600754.SH,20130301,201303,13.89,13.18,14.05,12.92,223669.53999999998,302542.16900000005,20130301,20130329,-0.053160919540229945
600754.SH,20130401,201304,13.11,11.97,13.6,11.58,247650.65000000002,306515.164,20130401,20130426,-0.09180576631259474
600754.SH,20130501,201305,11.93,13.61,13.96,11.93,258213.07,333244.14999999997,20130502,20130531,0.13700918964076858
600754.SH,20130601,201306,13.69,12.57,13.79,12.05,184820.79,241394.114,20130603,20130628,-0.07641440117560616
600754.SH,20130701,201307,12.58,11.86,12.8,11.45,232183.06999999998,282956.2139999999,20130701,20130731,-0.056483691328560126
600754.SH,20130801,201308,11.88,15.0,15.49,11.81,910325.31,1281235.0019999999,20130801,20130830,0.26475548060708265
600754.SH,20130901,201309,14.99,13.98,17.38,13.39,1549998.26,2303899.739,20130902,20130930,-0.06799999999999995
600754.SH,20131001,201310,13.89,15.4,18.3,13.62,1468344.04,2337874.695,20131008,20131031,0.10157367668097272
600754.SH,20131101,201311,15.38,16.81,17.33,13.8,658561.7199999999,1022091.499,20131101,20131129,0.0915584415584414
600754.SH,20131201,201312,16.24,16.02,18.29,15.0,639366.1499999999,1069612.177,20131202,20131231,-0.046995835812016606
600754.SH,20140101,201401,15.99,14.28,16.25,13.96,467803.03,693351.994,20140102,20140130,-0.10861423220973787
600754.SH,20140201,201402,14.15,14.48,16.35,13.9,612510.98,947597.6010000001,20140207,20140228,0.01400560224089653
600754.SH,20140301,201403,14.32,14.59,15.48,13.8,550839.97,797019.066,20140303,20140331,0.007596685082872812
600754.SH,20140401,201404,14.5,14.68,15.6,13.92,443898.2699999999,658523.8470000001,20140401,20140430,0.006168608636052175
600754.SH,20140501,201405,14.68,16.03,16.17,14.14,377636.08999999997,569668.209,20140505,20140530,0.09196185286103553
600754.SH,20140601,201406,16.7,16.41,16.7,15.55,304611.67000000004,490735.60699999996,20140616,20140630,0.023705552089831494
600754.SH,20140701,201407,16.6,17.79,17.9,16.35,548326.6599999999,947958.2150000001,20140701,20140731,0.08409506398537481
600754.SH,20140801,201408,17.78,20.19,20.47,17.3,351136.39,668913.106,20140801,20140829,0.13490725126475556
600754.SH,20140901,201409,20.3,20.6,21.8,19.71,392137.94999999995,810725.512,20140901,20140930,0.020307082714214886
600754.SH,20141001,201410,20.66,22.65,23.68,19.12,614344.01,1302167.571,20141008,20141031,0.09951456310679596
600754.SH,20141101,201411,22.65,25.11,26.05,22.31,192585.31000000003,459633.941,20141103,20141107,0.10860927152317879
600754.SH,20150101,201501,27.0,26.02,28.99,25.12,1043766.1099999999,2818357.2509999997,20150119,20150130,0.03624054161688561
600754.SH,20150201,201502,25.8,26.8,28.43,23.92,731277.46,1894409.977,20150202,20150227,0.02997694081475788
600754.SH,20150301,201503,26.96,28.76,29.88,25.3,1117021.1099999999,3028708.6610000003,20150302,20150331,0.07313432835820888
600754.SH,20150401,201504,28.82,34.11,36.25,27.58,1470603.78,4547449.439,20150401,20150430,0.18602225312934628
600754.SH,20150501,201505,33.27,36.35,41.46,30.5,1350295.1099999999,4947500.556,20150504,20150529,0.06566989152741143
600754.SH,20150601,201506,36.6,29.8,41.7,26.05,1489545.56,5448813.904000001,20150601,20150630,-0.18019257221458052
600754.SH,20150701,201507,29.9,28.81,34.54,28.05,463992.10000000003,1438272.346,20150701,20150707,-0.03322147651006713
600754.SH,20151001,201510,31.25,37.82,37.82,31.25,14206.04,51195.153999999995,20151019,20151021,0.3127386324192989
600754.SH,20151101,201511,41.6,49.89,58.98,39.96,4008668.17,19936055.376000002,20151102,20151130,0.31914331041776833
600754.SH,20151201,201512,49.48,51.32,52.98,46.5,1884917.61,9402923.947,20151201,20151231,0.02866305872920427
600754.SH,20160101,201601,51.03,32.83,51.97,30.51,1703485.92,6615957.367000001,20160104,20160129,-0.3602883865939205
600754.SH,20160201,201602,33.0,33.61,41.22,32.5,1270343.6400000001,4687404.3719999995,20160201,20160229,0.023758757234237038
600754.SH,20160301,201603,33.5,40.99,49.33,31.71,2219798.3999999994,9018779.209,20160301,20160331,0.21957750669443632
600754.SH,20160401,201604,40.78,40.32,41.68,36.8,1322760.8999999997,5299737.989999999,20160401,20160429,-0.016345450109782944
600754.SH,20160501,201605,40.42,36.93,42.98,34.68,1225429.1,4753436.784,20160503,20160531,-0.08407738095238093
600754.SH,20160601,201606,36.96,33.46,39.87,32.0,1105822.8499999999,4002242.221,20160601,20160630,-0.0939615488762523
600754.SH,20160701,201607,33.59,32.72,35.85,32.0,982244.23,3284022.843,20160701,20160729,-0.022115959354453096
600754.SH,20160801,201608,32.7,34.7,36.99,31.8,1072386.0100000002,3681562.512,20160801,20160831,0.06051344743276288
600754.SH,20160901,201609,34.7,30.55,34.81,29.92,575352.23,1863182.3960000002,20160901,20160930,-0.11959654178674362
600754.SH,20161001,201610,30.55,30.73,32.35,30.39,412776.23,1279808.1809999999,20161010,20161031,0.005891980360065441
600754.SH,20161101,201611,30.76,30.51,31.99,29.88,661657.1599999999,2041504.6609999996,20161101,20161130,-0.007159127888057282
600754.SH,20161201,201612,30.64,29.46,33.58,28.3,530419.5,1600847.9470000002,20161201,20161230,-0.034414945919370665
600754.SH,20170101,201701,29.5,30.31,31.15,28.53,379479.42,1134453.7289999998,20170103,20170126,0.02885268160217236
600754.SH,20170201,201702,30.34,31.07,32.4,29.43,538982.98,1656161.1139999998,20170203,20170228,0.025074232926427076
600754.SH,20170301,201703,30.9,28.88,31.25,28.7,368802.0300000001,1106074.5549999997,20170301,20170331,-0.0704859993562923
600754.SH,20170401,201704,28.9,26.62,30.05,26.0,364106.23,1037670.9299999999,20170405,20170428,-0.07825484764542934
600754.SH,20170501,201705,26.57,26.29,26.57,24.52,342800.42999999993,866263.936,20170502,20170531,-0.012396694214876103
600754.SH,20170601,201706,26.3,27.1,28.2,25.48,405484.6400000001,1074236.585,20170601,20170630,0.030810193990110424
600754.SH,20170701,201707,27.02,29.9,30.06,24.1,532931.7899999999,1474905.075,20170703,20170731,0.10332103321033204
600754.SH,20170801,201708,30.0,29.91,31.55,28.42,524679.1599999999,1560171.909,20170801,20170831,0.00033444816053518345
600754.SH,20170901,201709,29.93,31.4,32.28,29.28,588833.9800000001,1829511.155,20170901,20170929,0.0498161150117018
600754.SH,20171001,201710,31.46,31.04,31.87,28.5,454699.69,1361599.5860000001,20171009,20171031,-0.01146496815286624
600754.SH,20171101,201711,30.8,29.85,34.5,29.3,719726.16,2327029.437,20171101,20171130,-0.038337628865979356
600754.SH,20171201,201712,29.81,32.29,32.3,27.58,447342.75000000006,1346877.8599999996,20171201,20171229,0.08174204355108872
600754.SH,20180101,201801,32.31,36.13,39.94,31.48,1103961.83,3974761.12,20180102,20180131,0.11892226695571395
600754.SH,20180201,201802,36.51,36.41,38.28,31.81,713107.37,2546803.672,20180201,20180228,0.007749792416274381
600754.SH,20180301,201803,36.35,34.16,39.84,33.08,858405.0999999999,3118848.5149999997,20180301,20180330,-0.06179620983246359
600754.SH,20180401,201804,34.28,31.74,36.56,29.61,596230.07,1966758.7730000003,20180402,20180427,-0.07084309133489453
600754.SH,20180501,201805,32.28,39.23,39.27,31.18,641396.3500000001,2266838.227,20180502,20180531,0.23597983616887208
600754.SH,20180601,201806,39.1,36.96,40.49,34.51,727130.9800000001,2731755.24,20180601,20180629,-0.057863879683915265
600754.SH,20180701,201807,37.38,30.4,37.38,30.0,756657.5599999999,2499431.986,20180702,20180731,-0.17748917748917759
600754.SH,20180801,201808,30.55,24.55,31.1,23.14,1273999.2,3243135.949,20180801,20180831,-0.1924342105263157
600754.SH,20180901,201809,24.4,26.4,26.46,21.71,877245.47,2084074.157,20180903,20180928,0.07535641547861505
600754.SH,20181001,201810,26.0,22.87,26.0,20.6,846963.0499999999,1964197.976,20181008,20181031,-0.13371212121212117
600754.SH,20181101,201811,23.1,23.09,25.65,21.96,856502.4,2040386.7400000002,20181101,20181130,0.00961958898119808
600754.SH,20181201,201812,23.11,21.3,24.6,20.75,557762.78,1261854.8369999998,20181203,20181228,-0.0775227371156344
600754.SH,20190101,201901,21.26,21.38,22.6,19.41,527960.2300000001,1116224.328,20190102,20190131,0.00375586854460086
600754.SH,20190201,201902,21.59,25.2,25.86,21.4,565572.0399999999,1373876.8120000002,20190201,20190228,0.17867165575304034
600754.SH,20190301,201903,25.2,27.77,28.69,23.5,1186810.2299999997,3085136.054,20190301,20190329,0.10198412698412707
600754.SH,20190401,201904,27.77,26.97,31.55,25.58,1127972.84,3238078.130999999,20190401,20190430,-0.028808066258552367
600754.SH,20190501,201905,26.0,24.7,26.28,23.82,572139.8300000001,1433588.054,20190506,20190531,-0.08416759362254356
600754.SH,20190601,201906,24.71,24.64,25.5,22.77,625532.7099999998,1514618.6319999998,20190603,20190628,-0.0024291497975708065
600754.SH,20190701,201907,25.03,24.13,26.68,23.51,535231.69,1339642.8600000003,20190701,20190731,-0.020698051948051965
